time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0.108,0.1586893978493484,1.059480000000004,0.5,0.5,1.94252321,0,0,1.94252321
0.1085,0.1601621453902599,1.064385000000004,0.5,0.5,1.9419910175,0,0,1.9419910175
0.109,0.1616416954602287,1.069290000000004,0.5,0.5,1.9414563725,0,0,1.9414563725
0.1095,0.1631280480592548,1.074195000000004,0.5,0.5,1.940919275,0,0,1.940919275
0.11,0.1646212031873383,1.079100000000004,0.5,0.5,1.940379725,0,0,1.940379725
0.1105,0.1661211608444791,1.084005000000003,0.5,0.5,1.9398377225,0,0,1.9398377225
0.111,0.1676279210306772,1.088910000000003,0.5,0.5,1.9392932675,0,0,1.9392932675
0.1115,0.1691414837459327,1.093815000000003,0.5,0.5,1.93874636,0,0,1.93874636
0.112,0.1706618489902455,1.098720000000003,0.5,0.5,1.938197,0,0,1.938197
0.1125,0.1721890167636156,1.103625000000003,0.5,0.5,1.9376451875,0,0,1.9376451875
0.113,0.173722987066043,1.108530000000003,0.5,0.5,1.9370909225,0,0,1.9370909225
0.1135,0.1752637598975278,1.113435000000003,0.5,0.5,1.936534205,0,0,1.936534205
0.114,0.1768113352580699,1.118340000000003,0.5,0.5,1.935975035,0,0,1.935975035
0.1145,0.1783657131476693,1.123245000000003,0.5,0.5,1.9354134125,0,0,1.9354134125
0.115,0.1799268935663261,1.128150000000003,0.5,0.5,1.9348493375,0,0,1.9348493375
0.1155,0.1814948765140402,1.133055000000003,0.5,0.5,1.93428281,0,0,1.93428281
0.116,0.1830696619908116,1.137960000000003,0.5,0.5,1.93371383,0,0,1.93371383
0.1165,0.1846512499966403,1.142865000000003,0.5,0.5,1.9331423975,0,0,1.9331423975
0.117,0.1862396405315264,1.147770000000003,0.5,0.5,1.9325685125,0,0,1.9325685125
0.1175,0.1878348335954698,1.152675000000003,0.5,0.5,1.931992175,0,0,1.931992175
0.118,0.1894368291884705,1.157580000000002,0.5,0.5,1.931413385,0,0,1.931413385
0.1185,0.1910456273105286,1.162485000000002,0.5,0.5,1.9308321425,0,0,1.9308321425
0.119,0.1926612279616439,1.167390000000002,0.5,0.5,1.930248447499999,0,0,1.9302484475
0.1195,0.1942836311418167,1.172295000000002,0.5,0.5,1.9296623,0,0,1.9296623
0.12,0.1959128368510467,1.177200000000002,0.5,0.5,1.9290737,0,0,1.9290737
0.1205,0.1975488450893341,1.182105000000002,0.5,0.5,1.9284826475,0,0,1.9284826475
